,SK_ID_CURR,TARGET,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,HOUR_APPR_PROCESS_START,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,ANNUITY_INCOME_PERC,PAYMENT_RATE
215693,349924,0,0,1,0,0.0088659999999999,-11258,-5228.0,-672,1,0,1,0,0,11,0.3041172365714619,0.2692857999073816,1.0,1.0,-558.0,0.0,0.0,0.0,0.0,0.0,4.0,0.251,0.1135301390103428
65247,175675,0,1,0,0,0.031329,-23064,-8602.0,-5003,1,0,1,0,0,9,0.4962188638642561,0.6956219298394389,0.0,0.0,-1756.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2612857142857143,0.0532718446601941
242146,380347,0,0,0,0,0.022625,-14060,-1848.0,-4379,1,0,1,1,0,17,0.3510049864313536,0.7252764347002191,0.0,0.0,-734.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0555571428571428,0.0379736947457842
40829,147284,1,0,0,0,0.030755,-21750,-9413.0,-4033,1,0,1,0,0,9,0.6009050245449853,0.2314393514998941,0.0,0.0,-603.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2335,0.0292362270450751
14038,116363,0,0,1,1,0.0145199999999999,-15163,-6511.0,-4292,1,0,1,0,0,9,0.1282878044046647,0.6610235391308081,0.0,0.0,-2575.0,0.0,0.0,0.0,0.0,0.0,2.0,0.158375,0.0422333333333333
48869,156599,0,0,0,0,0.018634,-20590,-10947.0,-4143,1,1,1,1,0,9,0.5141737453972989,0.5531646987710016,0.0,0.0,-908.0,0.0,0.0,0.0,1.0,0.0,2.0,0.1604090909090909,0.0558386075949367
284539,429538,0,0,1,1,0.003813,-14534,-5387.0,-4338,1,0,1,0,0,10,0.549895624697074,0.3201633668633456,0.0,0.0,-1610.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2596428571428571,0.0672782685948373
114328,232592,0,1,0,1,0.01885,-16629,-10666.0,-153,1,0,1,0,0,13,0.7224722330542961,0.7981372313187245,0.0,0.0,-2624.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0482553191489361,0.1001766784452296
92744,207689,0,1,0,0,0.010006,-18295,-7438.0,-1827,1,0,1,0,0,9,0.6140234037139616,0.5280927512030451,0.0,0.0,-2166.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1772666666666666,0.0293977821755906
297330,444481,0,1,0,0,0.020713,-21905,-3440.0,-4388,1,0,1,0,0,14,0.4113358274880606,0.5108529061800121,0.0,0.0,-425.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.2408666666666667,0.0331804260282212
150733,274733,0,1,0,0,0.016612,-21187,-14023.0,-4130,1,0,1,0,0,9,0.4438703074172541,0.6528965519806539,0.0,0.0,-504.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2663428571428572,0.0575858660736347
23123,126907,0,0,0,1,0.035792,-18342,0.0,-1067,1,0,1,0,0,14,0.6410476062577404,0.5108529061800121,0.1434206662533851,0.100048941237887,-116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.05
47221,154685,0,1,1,0,0.00963,-12537,-3581.0,-3011,1,0,1,0,0,11,0.5603181671765809,0.5108529061800121,0.0,0.0,-2054.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1773333333333333,0.1064
199039,330759,0,0,1,0,0.031329,-8812,-569.0,-1486,1,0,1,0,0,11,0.352411041602325,0.1393757800997895,0.0,0.0,-877.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15796,0.0514326647564469
179059,307497,0,1,1,0,0.025164,-15886,-622.0,-4802,1,0,1,0,0,13,0.5708645797396434,0.7490217048463391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2852,0.064067931776189
199802,331632,0,1,0,0,0.026392,-22004,-2948.0,-3655,1,0,1,0,0,11,0.7096739893814458,0.4776491548517548,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.1958,0.0979
206355,339183,0,1,0,1,0.0228,-10937,-3140.0,-2735,1,0,1,0,0,9,0.5063923361782771,0.524496446363472,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053666666666666,0.0265016603864484
168237,295017,0,1,0,0,0.04622,-15094,-7218.0,-5059,1,1,1,0,0,12,0.5777769750088376,0.6769925032909132,0.0,0.0,-1915.0,0.0,0.0,0.0,0.0,0.0,3.0,0.06118,0.06118
270000,412925,0,1,0,0,0.018209,-14860,-614.0,-3785,1,0,1,0,1,10,0.6013664282562353,0.4668640059537032,0.0,0.0,-861.0,0.0,0.0,0.0,0.0,0.0,3.0,0.202625,0.0422869565217391
19146,122337,0,0,0,1,0.028663,-15083,-1762.0,-4413,1,0,1,1,0,11,0.6608829032982987,0.5108529061800121,0.0,0.0,-2044.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.1563428571428571,0.07296
216924,351351,0,1,0,0,0.022625,-16818,-1222.0,-280,1,0,1,0,0,12,0.7701104479236421,0.7267112092725122,0.0,0.0,-1054.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17562,0.0397897455649455
95,100113,0,0,1,1,0.028663,-15137,-9176.0,-4576,1,1,1,0,0,10,0.5930185238421518,0.7898803468924867,0.0,0.0,-1981.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0875294117647058,0.0496
208639,341829,0,1,0,0,0.018209,-14826,-2226.0,-4437,1,0,1,0,0,11,0.5227175836414353,0.4400578303966329,0.0,0.0,-1972.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1889555555555555,0.042515
288766,434539,0,1,0,0,0.028663,-19781,-1733.0,-3245,1,0,1,0,0,12,0.6154010544579694,0.1176137317080569,0.0,0.0,-905.0,0.0,0.0,0.0,1.0,0.0,4.0,0.2487727272727273,0.039659420289855
187828,317745,0,1,0,1,0.018209,-12459,-190.0,-3043,1,0,1,0,0,10,0.7213791502689151,0.2896112383820055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11348,0.0515818181818181
34266,139705,0,1,1,0,0.006852,-12094,-262.0,-4192,1,0,1,0,0,10,0.2681473583178007,0.4329616670974407,0.0,0.0,-2395.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2438,0.0727544016711429
5054,105908,0,1,1,0,0.019101,-18775,-5472.0,-2303,1,0,1,0,0,10,0.7812346346891688,0.633031641417419,0.0,0.0,-2423.0,0.0,0.0,0.0,1.0,0.0,3.0,0.075,0.05
157370,282418,0,1,0,0,0.016612,-19765,-4925.0,-3293,1,0,1,1,0,11,0.7627514508139602,0.6347055309763198,0.0,0.0,-354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16804,0.0292375682917493
77847,190253,0,1,1,1,0.010276,-21749,-7542.0,-3992,1,0,1,0,0,15,0.8028895636041028,0.6674577419214722,0.0,0.0,-778.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0541666666666666,0.05
288667,434425,0,1,1,1,0.020713,-12174,-660.0,-1206,1,0,1,0,0,7,0.5798400999431373,0.5108529061800121,0.0,0.0,-1111.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.2949090909090909,0.0483255869383863
176337,304328,0,0,1,1,0.035792,-15602,-1923.0,-4203,1,0,1,0,0,11,0.6047793541697136,0.4400578303966329,0.0,0.0,-1448.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1982333333333332,0.0293795079537595
49538,157352,0,1,0,0,0.00963,-17176,-6119.0,-715,1,0,1,0,0,10,0.0997345597603164,0.4686596550493113,0.0,0.0,-1800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0853142857142857,0.0427793696275071
143457,266347,0,1,0,0,0.0060079999999999,-14800,-8304.0,-4467,1,0,1,0,0,16,0.5536759737045227,0.5108529061800121,0.0,0.0,-2265.0,0.0,0.0,0.0,0.0,0.0,8.0,0.1108,0.0796892980437284
82347,195502,0,0,1,0,0.015221,-21737,-5076.0,-5142,1,0,1,0,0,14,0.5546484676653088,0.4083588531230431,2.0,2.0,-972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755142857142857,0.0332054054054054
237703,375335,0,1,0,0,0.0145199999999999,-13311,-1015.0,-2078,1,0,1,0,0,12,0.5779850111020319,0.4543210601605785,0.0,0.0,-2505.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2349166666666666,0.048603448275862
205662,338395,0,0,0,1,0.0038179999999999,-21089,-8261.0,-4475,1,0,1,0,0,5,0.6763131029557179,0.5108529061800121,0.0,0.0,-2311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.05
87796,201918,0,0,0,0,0.010643,-11280,-5531.0,-3704,1,0,1,0,0,16,0.6344549499357989,0.470456116119975,0.0,0.0,-762.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1,0.05
21938,125557,0,1,0,0,0.00702,-19690,-9199.0,-1544,1,0,1,0,0,15,0.4409573515355762,0.813917469762627,0.0,0.0,-181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623428571428571,0.0526218303728537
60283,169899,0,1,0,1,0.030755,-16708,-7937.0,-188,1,1,1,1,0,10,0.4667848131040129,0.520897599048938,0.0,0.0,-2314.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4192173913043478,0.0558399740548554
146745,270144,0,1,0,0,0.031329,-13745,-2743.0,-3884,1,0,1,0,0,14,0.2733239060586049,0.7503751495159068,1.0,1.0,-1888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8322857142857143,0.0324207011686143
254798,394841,0,0,1,0,0.0072739999999999,-12399,-6497.0,-721,1,0,1,0,0,13,0.6912104180728178,0.5919766183185521,0.0,0.0,-1545.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2018833333333333,0.0672578262945729
138872,261030,0,1,0,0,0.009334,-10479,-4432.0,-3090,1,0,1,1,0,11,0.6320578633107976,0.5762088360175724,0.0,0.0,-1999.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2307105263157895,0.0974111111111111
270448,413449,0,1,1,1,0.0072739999999999,-14903,-2528.0,-4600,1,0,1,0,0,18,0.5639082975632883,0.4543210601605785,0.0,0.0,-2460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574,0.0670784641068447
292072,438361,0,1,0,0,0.0145199999999999,-24888,-4345.0,-3970,1,0,1,0,0,8,0.6945932530058346,0.7421816117614419,0.0,0.0,-1986.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2486666666666667,0.0981578947368421
53420,161869,0,0,0,0,0.026392,-12826,-6502.0,-4231,1,1,1,1,1,11,0.154288249601714,0.6496203111237195,0.0,0.0,-419.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2733333333333333,0.067090909090909
77799,190202,0,0,0,0,0.022625,-21785,-1.0,-19,1,1,1,0,0,9,0.4095420140773999,0.1237353221130787,0.0,0.0,-462.0,0.0,0.0,0.0,0.0,0.0,7.0,0.1942666666666666,0.0511856666081152
51533,159674,0,1,1,0,0.014464,-15912,-7854.0,-4413,1,0,1,0,0,8,0.7009157519407901,0.8027454758994178,0.0,0.0,-1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59815,0.0559719648906106
9049,110524,0,0,0,0,0.031329,-16202,-8685.0,-4188,1,0,1,0,0,8,0.5789661403168828,0.5108529061800121,0.0,0.0,-253.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.17305,0.0917137027320666
190626,321033,1,1,0,0,0.026392,-17184,-499.0,-721,1,0,1,1,0,17,0.6890311890143892,0.501075160239048,0.0,0.0,-2544.0,0.0,0.0,0.0,6.0,0.0,3.0,0.1053,0.05265
105246,222126,0,1,0,0,0.0145199999999999,-19495,-11721.0,-3052,1,0,1,0,0,11,0.5304421273561337,0.4722533429586386,0.0,0.0,-613.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3418,0.0425124378109452
20461,123867,0,0,0,0,0.025164,-13525,-1178.0,-4236,1,0,1,0,0,16,0.1576737080460761,0.746300213050371,0.0,0.0,-652.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2456285714285714,0.051227505660827
232246,369010,1,1,0,0,0.0228,-21984,-5728.0,-5075,1,0,1,0,0,11,0.4635151825520986,0.4276573700350293,0.0,0.0,-86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1908888888888888,0.0489114961945071
256170,396430,0,1,0,0,0.0228,-21593,-673.0,-2660,1,0,1,0,0,7,0.2631435910213423,0.3185955240537633,0.0,0.0,-453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420666666666666,0.0423523332538357
47594,155134,0,1,0,0,0.02461,-21874,-529.0,-689,1,0,1,0,0,11,0.4591026742629393,0.5108529061800121,0.0,0.0,-404.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.2321666666666666,0.0650995420132722
96399,211916,0,1,1,0,0.035792,-12660,-1891.0,-4526,1,0,1,1,0,10,0.504643144419227,0.110332428166289,0.0,0.0,-565.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333333333333,0.05
138744,260886,0,1,0,1,0.001333,-20052,-13981.0,-2970,1,1,1,1,0,4,0.0190746301473337,0.6006575372857061,0.0,0.0,-2344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19908,0.0440446375631642
19365,122589,0,0,1,0,0.020246,-20238,-10194.0,-3092,1,0,1,0,0,6,0.4361922070705327,0.5638350489514956,0.0,0.0,-1928.0,0.0,0.0,0.0,0.0,0.0,4.0,0.16928,0.0294379521424596
37109,142985,0,1,0,0,0.030755,-15753,-8273.0,-4539,1,0,1,0,0,12,0.6091196726432289,0.5638350489514956,0.0,0.0,-2830.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2002894736842104,0.0673545783591005
15684,118300,0,0,1,0,0.035792,-12093,-2063.0,-4445,1,0,1,0,0,19,0.6390929199450396,0.5108529061800121,1.0,1.0,-725.0,0.0,0.0,1.0,1.0,0.0,2.0,0.2271777777777777,0.0360208309843274
238846,376682,0,0,1,0,0.0060079999999999,-11952,-2859.0,-3296,1,0,1,0,0,18,0.4366816546043893,0.5478104658520093,0.0,0.0,-2071.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1236166666666666,0.0670857452966715
9355,110876,0,0,0,0,0.015221,-23637,-3476.0,-4649,1,0,1,1,0,14,0.5428336340545961,0.5797274227921155,0.0,0.0,-2278.0,0.0,0.0,0.0,1.0,1.0,0.0,0.107,0.0648484848484848
305692,454178,0,1,0,0,0.018801,-23339,-5561.0,-656,1,0,1,0,0,10,0.2313666815667251,0.4418358231994413,0.0,0.0,-252.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1022727272727272,0.05
196693,328068,0,0,1,0,0.0060079999999999,-9911,-4638.0,-2590,1,0,1,1,0,10,0.3059204582579248,0.5108529061800121,1.0,0.0,-595.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.1096333333333333,0.1081765557163531
14604,117042,0,1,0,0,0.00823,-8788,-4417.0,-1447,1,0,1,0,0,14,0.3418408488362923,0.3706496323299817,0.0,0.0,-1386.0,0.0,0.0,0.0,0.0,1.0,2.0,0.105,0.0797387606318347
274088,417708,0,1,1,0,0.026392,-17693,-8000.0,-380,1,0,1,1,0,12,0.7212340857252015,0.5108529061800121,1.0,1.0,-1472.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0974666666666666,0.02924
288825,434613,0,1,1,0,0.0228,-20920,-6260.0,-3729,1,0,1,1,0,12,0.5739848968122736,0.5108529061800121,0.0,0.0,-41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1272368421052631,0.0288278082518483
297441,444601,0,1,0,0,0.006852,-19722,-4797.0,-3265,1,0,1,0,0,10,0.2528507501566203,0.3723336657058204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20176,0.0383049817739975
63912,174115,0,1,0,1,0.0228,-19323,-443.0,-2870,1,1,1,1,0,6,0.591423688306551,0.4188542886233217,0.0,0.0,-545.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16828,0.0638973268529769
195218,326371,0,0,1,0,0.018634,-12234,-1324.0,-3668,1,0,1,0,0,13,0.5869988918779585,0.6848276586890367,0.0,0.0,-711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973428571428571,0.0380198859515014
282466,427202,0,1,1,0,0.035792,-17617,-8290.0,-1095,1,1,1,0,0,16,0.6846664460730535,0.4031416766587513,0.0,0.0,-2835.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1319795918367347,0.0396583020580371
271076,414250,0,1,0,0,0.032561,-13347,-668.0,-4121,1,0,1,0,0,17,0.6962144267119089,0.5108529061800121,0.0,0.0,-205.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.19,0.05
233329,370264,0,1,0,0,0.018801,-24688,-2339.0,-4392,1,0,1,0,0,13,0.6076243834221774,0.6075573001388961,0.0,0.0,-1363.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08895,0.0562974683544303
27061,131453,0,0,0,1,0.030755,-14963,-2173.0,-4181,1,0,1,0,0,16,0.6860386905090856,0.5370699579791587,0.0,0.0,-3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1010222222222222,0.0264640819653044
127893,248336,0,1,0,0,0.009175,-16554,-2662.0,-104,1,0,1,0,0,12,0.7661691478031011,0.5108529061800121,0.0,0.0,-1742.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.2584736842105263,0.0426168905550348
183099,312227,0,1,0,1,0.022625,-19798,-3621.0,-3341,1,0,1,1,0,16,0.5302569377395527,0.5108529061800121,0.0,0.0,-2359.0,0.0,0.0,0.0,1.0,0.0,1.0,0.38036,0.0424964247407937
32834,138053,0,1,1,0,0.032561,-15136,-9245.0,-191,1,0,1,0,0,17,0.7004984263163887,0.6195277080511546,0.0,0.0,-181.0,0.0,0.0,0.0,4.0,0.0,1.0,0.1954,0.0672198370761779
24610,128631,0,1,0,0,0.028663,-18739,-1692.0,-2226,1,1,1,1,0,9,0.4766697262146367,0.2188590822283744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2510869565217391,0.105
63225,173331,0,0,1,1,0.0035409999999999,-15455,-7954.0,-2719,1,0,1,0,0,9,0.69797366233539,0.5108529061800121,0.0,0.0,-425.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.177875,0.035575
166702,293260,0,1,0,0,0.032561,-21022,-10526.0,-4099,1,0,1,1,0,16,0.3576235071570704,0.5108529061800121,0.0,0.0,-1720.0,0.0,0.0,0.0,1.0,0.0,3.0,0.11072,0.0380889476001761
249570,388766,0,0,1,0,0.01885,-20647,-4797.0,-3432,1,0,1,0,0,11,0.0737289405939847,0.5388627065779676,0.0,0.0,-910.0,0.0,0.0,0.0,0.0,0.0,5.0,0.23312,0.0511856666081152
302953,451000,0,0,1,1,0.031329,-14167,-1126.0,-1126,1,0,1,1,0,12,0.4950217061634634,0.7352209993926424,0.0,0.0,-1452.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1592,0.0382021932666234
175611,303504,0,1,0,0,0.01885,-15234,-6472.0,-4078,1,1,1,1,0,9,0.5388314249062782,0.5108529061800121,0.0,0.0,-731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387,0.0997349823321554
278319,422458,0,1,0,0,0.035792,-16067,-10088.0,-4065,1,0,1,0,0,16,0.4832794201394233,0.2764406945454034,2.0,1.0,-767.0,0.0,0.0,1.0,0.0,0.0,3.0,0.2166428571428571,0.1055121671218103
183790,313031,0,0,1,0,0.022625,-15923,-7125.0,-4117,1,0,1,1,0,13,0.5880852501115592,0.5884877883422673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08102,0.0482779168156358
116914,235577,0,0,0,0,0.020713,-20777,-4058.0,-4138,1,0,1,0,0,10,0.5816556887809048,0.5478104658520093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1152857142857142,0.0489910395570772
171405,298653,0,0,0,1,0.010966,-13306,-3349.0,-4705,1,1,1,1,0,12,0.4759715331561871,0.4241303111942548,0.0,0.0,-394.0,0.0,0.0,0.0,0.0,0.0,8.0,0.12144,0.06072
250732,390123,0,1,0,1,0.010032,-23120,-6392.0,-4779,1,0,1,0,0,8,0.4512233209517372,0.5797274227921155,0.0,0.0,-132.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2562666666666666,0.0512533333333333
305311,453735,0,1,0,0,0.016612,-17348,-9349.0,-900,1,1,1,0,0,10,0.4163485965618391,0.501075160239048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2898333333333333,0.0616819777959067
8037,109374,0,0,1,0,0.020713,-12468,-6592.0,-4299,1,0,1,0,0,10,0.4735395179663239,0.5108529061800121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835555555555555,0.0278573545391682
72914,184552,0,0,1,1,0.008068,-19374,-6287.0,-2899,1,0,1,0,0,7,0.0225859991650273,0.6690566947824041,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913888888888889,0.0373741537927443
164977,291252,0,1,0,0,0.010032,-13556,-4591.0,-5403,1,0,1,0,0,12,0.3265835248953077,0.633031641417419,0.0,0.0,-137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1052631578947368,0.05
205509,338222,0,1,1,0,0.018209,-21422,-2301.0,-3436,1,0,1,0,0,8,0.6116730559035602,0.5902333386185574,1.0,1.0,-364.0,0.0,0.0,0.0,0.0,3.0,0.0,0.25,0.05
251850,391415,0,0,1,1,0.0116569999999999,-13395,-5699.0,-4700,1,0,1,0,0,17,0.6665931289244241,0.2238313174701554,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569272727272727,0.0464932126696832
120854,240128,0,0,0,1,0.032561,-11584,-825.0,-940,1,0,1,0,0,15,0.3538596564189343,0.5108529061800121,0.0,0.0,-563.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.1408545454545454,0.0606513739920144
173743,301357,0,0,0,0,0.04622,-9784,-2389.0,-2357,1,0,1,0,0,11,0.7623396567100089,0.5108529061800121,0.0,0.0,-1268.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18502,0.0331529529816513
143433,266313,1,0,0,1,0.0145199999999999,-13657,-7427.0,-4358,1,0,1,1,0,9,0.5724227824528423,0.3927738606031339,0.0,0.0,-280.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0987027027027027,0.0486323807494606
130358,251199,0,1,0,0,0.018801,-20820,-8603.0,-3743,1,0,1,0,0,10,0.5495708562038348,0.646329897706246,0.0,0.0,-572.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3865,0.0293474464304697
166956,293554,0,1,0,0,0.0096569999999999,-22609,-2711.0,-3828,1,0,1,0,0,13,0.3998487543236433,0.6144143775673561,0.0,0.0,-674.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1124666666666666,0.0359196014137887
205529,338244,0,1,0,0,0.035792,-18197,-7649.0,-1723,1,1,1,0,0,10,0.4651033808825576,0.4992720153045617,1.0,1.0,-1385.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3396153846153846,0.0294333333333333
284642,429660,0,1,0,0,0.002042,-19946,-475.0,-3260,1,0,1,0,0,11,0.5227939616494112,0.5108529061800121,0.0,0.0,-705.0,0.0,0.0,0.0,0.0,1.0,4.0,0.13684375,0.0443398136897529
305743,454241,0,1,0,0,0.009334,-13300,-1568.0,-3587,1,1,1,1,0,11,0.2750297816646615,0.4830501881366946,0.0,0.0,-55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44685,0.0313996507636471
28253,132837,0,0,1,1,0.04622,-11395,-1544.0,-3517,1,1,1,0,0,14,0.7011082512872235,0.6610235391308081,0.0,0.0,-578.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2156166666666666,0.0558399516574585
15348,117914,0,1,1,1,0.022625,-19709,-11139.0,-3228,1,0,1,1,0,13,0.6445071352797332,0.8128226070575616,2.0,0.0,-2465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132051724137931,0.05106
94530,209769,0,0,1,1,0.028663,-11258,-11249.0,-871,1,0,1,0,0,16,0.6084217768421578,0.3217352821966848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.060490909090909,0.0528095238095238
163954,290062,0,1,0,0,0.035792,-23477,-12547.0,-4069,1,0,1,0,0,11,0.7332907601617855,0.6195277080511546,0.0,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,9.0,0.3037272727272727,0.0442405222526781
74483,186376,0,1,0,0,0.0060079999999999,-22436,-10752.0,-4075,1,0,1,0,0,9,0.6002073358707072,0.520897599048938,0.0,0.0,-1607.0,0.0,0.0,0.0,0.0,1.0,5.0,0.1529428571428571,0.0398715886068406
206930,339851,0,1,1,0,0.010643,-20825,-5304.0,-4049,1,1,1,0,0,12,0.7457490783611265,0.5867400085415683,0.0,0.0,-958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.099437148217636
163865,289957,0,1,0,1,0.003069,-20845,-918.0,-3964,1,0,1,0,0,12,0.6800833448782087,0.2735646775174348,0.0,0.0,-1243.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0721212121212121,0.1001177856301531
162971,288935,0,1,0,0,0.005144,-12295,-822.0,-4086,1,0,1,0,0,16,0.3362984123776097,0.5656079814115492,1.0,1.0,-245.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0858571428571428,0.080936220642103
217212,351681,0,1,0,0,0.016612,-24997,-13807.0,-4033,1,0,1,1,0,14,0.2542040264830295,0.501075160239048,0.0,0.0,-41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14652,0.0981774323237737
39915,146237,0,1,1,0,0.025164,-10300,-2679.0,-2602,1,0,1,0,0,14,0.1631870354642708,0.4507472818545589,0.0,0.0,-739.0,0.0,0.0,0.0,0.0,2.0,1.0,0.14355,0.0380834891957499
20890,124343,0,0,0,0,0.030755,-12435,-2885.0,-4424,1,1,1,1,0,15,0.2429042367531181,0.7557400501752248,0.0,0.0,-2310.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1753714285714285,0.04092
207545,340568,0,1,0,1,0.006629,-16705,-2345.0,-241,1,1,1,0,0,10,0.5990786340977005,0.6109913280868294,0.0,0.0,-291.0,0.0,0.0,0.0,0.0,1.0,0.0,0.075,0.05
199387,331160,0,0,0,0,0.02461,-9899,-477.0,-2571,1,1,1,1,0,11,0.4954043537595343,0.5108529061800121,0.0,0.0,-1629.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.23856,0.029235294117647
